Video ID,Title,Published Date,Views,Likes,Duration
QEorYP2vfaw,HaloAlkanes and HaloArenes 02 :Preparation Of HaloAlkanes 2 -From Alcohols :Lucas Reagant and others,2019-06-27,3326809,67913,01:08:51
8OoPwXO110w,HaloAlkanes and HaloArenes 01 : Preparation Of HaloAlkanes 1 - From Alkanes and Alkene : JEE/NEET,2019-06-24,8259120,187478,00:51:09
L1yJ0HlvcBQ,Moving Charges n Magnetism 10 : Lorentz Force - Motion of Charge in Electro-Magnetic Field JEE /NEET,2019-06-21,1712841,47280,00:45:01
rAb6uGLCsos,Hydrocarbons 16 : Properties of Alkenes 5 : Ozonolysis : Addition of Ozone JEE/NEET,2019-06-19,871653,25141,00:51:52
BEiKa7hVg8Q,Moving Charges n Magnetism 09 : Helical Path of Charge Particle in Magnetic Field : JEE /NEET,2019-06-18,1420593,40196,00:44:08
cTk6G4tcs0w,Moving Charges n Magnetism 08 : Motion of a charged Particle in Magnetic Field : JEE /NEET,2019-06-17,2226448,55243,01:09:34
22aHHqfJWe0,Moving Charges n Magnetism 07 : Force on a Moving Charge in Magnetic Field : Magnetic Force JEE/NEET,2019-06-17,2219652,57332,00:50:52
VwqsHLLNOMQ,Hydrocarbons 15 : Properties of Alkenes 4 : Addition of Water : OxyMercuration - Demercuration,2019-06-14,477613,13297,00:26:01
y4ROwu7m-Z4,Hydrocarbons 14 : Properties of Alkenes 3 : Addition of Water : HydroBoration - Oxidation JEE/NEET,2019-06-14,562272,14922,00:43:28
_s9RHneWtfo,Moving Charges n Magnetism 06 : Toroid I Magnetic Field due to Toroid : Ampere's Law JEE/NEET,2019-06-12,1588551,41024,00:27:33
WEYTi4mEC6o,Moving Charges n Magnetism 05 : Solenoid I Magnetic Field due to Solenoid : Ampere's Law JEE/NEET,2019-06-12,2909187,59511,01:00:55
1pIRKUrq-ZY,ORganic Chemistry क्यों समझ  नहीं  आती ? How to Start Class 12th Organic Chemistry I,2019-06-11,5142842,211882,00:15:58
53saGWuL-0A,Hydrocarbons 13 : Properties of Alkenes 2 : Addition of Water : Acid Catalysed Hydration of Alkene,2019-06-11,509717,13820,00:39:09
viPN1T_z9Rc,"Hydrocarbons 12 : Properties of Alkenes 1 : Addition of Hydrogen , Halogen and Halogen Acid JEE/NEET",2019-06-10,798882,18094,02:54:31
vX_kd5XiEN8,Moving Charges n Magnetism 04 :Ampere's Circuital Law :Magnetic Field due to Infinte wire n Cylinder,2019-06-10,3551341,77958,00:57:51
CpaVjjeL454,Hydrocarbons 11 : Preparation of Alkenes 2 : From Alkyne -Birch Reduction and LindLar's Catalyst,2019-06-10,566012,15492,00:30:54
2vjvCYYdVXQ,Hydrocarbons 10 : Preparation of Alkenes 1 : Dehydration Of Alcohols and From Alkyl Halide JEE/NEET,2019-06-08,1081676,26052,01:09:47
RW6tg-bMAC0,Moving Charges n Magnetism 03 : Magnetic Field on the axis of a Circular Current Loop JEE MAINS/NEET,2019-06-06,2973734,70493,00:36:18
jxhia9Jap-E,Moving Charges n Magnetism 02 : Magnetic Field due to Circular Current Carrying Loop n Arc JEE/NEET,2019-06-06,3708762,78777,01:13:42
pJtE71ox6UA,Moving Charges and Magnetism 01 : Biot-Savart  Law : Magnetic Field due to Straight Wire JEE/NEET,2019-06-05,8598566,178218,01:23:03
UOpJKyYGSrY,How to Manage Relationships or Love During Studies ? Do Relationships Affect Studies? Clip from Live,2019-06-04,1433324,75024,00:03:21
zyZDmc-j_C0,Electrostatic Capacitance 19 : RC Circuit - How to Solve Circuit with Resistor & Capacitor both,2019-06-04,1207414,29020,00:57:56
kc-SCAkOcO4,Electrostatic Potential n Capacitance 18 :Charging and Discharging of Capacitor -RC Circuit JEE/NEET,2019-06-04,1573062,38694,01:05:39
DrE6ApKqgwU,Chemical Kinetics 12 : Parallel First Order Reaction Kinetics JEE/NEET,2019-06-01,845425,24941,00:32:04
Tko6iBir6GM,Chemical Kinetics 11 : Complex Reaction - Mechanism of Reaction -Steady State Approximation JEE/NEET,2019-06-01,1308637,33152,01:04:34
AvEhqbZyr0A,IIT नही तो Kuch bhi Nahi ? - Depressed due to IIT or NEET ? - A small Clip from Live Session,2019-05-31,412428,26150,00:04:16
YTrK5hovGBM,How To Balance Boards with IIT Or NEET Preparation ? - A small Clip from Live Session,2019-05-31,400464,17634,00:01:13
NJXwyiuJg_Y,Live Chat PART 2 : Q n A - Your Queries and My Answers - कुछ  सवालों के जवाब देना जरूरी है,2019-05-30,147117,8425,00:57:48
4VgQ-Ip9Guo,Current Electricity 15 : PotentioMeter :Measurement of EMF of Cell and internal resistance of Cell,2019-05-30,3415579,86708,01:13:04
e4goBOyMXx8,Live Chat PART 1 : Q n A - Your Queries and My Answers - कुछ  सवालों के जवाब देना जरूरी है,2019-05-30,97941,6062,00:12:07
ypXTD2hPrY8,Current Electricity 14 : Meter Bridge -  All Concepts with Previous year IIT Problems JEE/NEET,2019-05-29,2449851,66854,01:08:11
14v7NeWkTF8,Current Electricity 13 : Electrical Power and Energy I Which BULB Glows Brighter ?JEE/NEET,2019-05-28,2319973,59927,00:59:04
uexnw54Cluk,Chemical Kinetics 10 : Arrhenius Equation I Effect of Temperature on Rate of Reaction JEE/NEET I,2019-05-27,2121751,52094,01:08:36
GmFnROiHYE4,Chemical Kinetics 09 : Molecularity of Reaction I Pseudo Order Reaction I Molecularity JEE/NEET,2019-05-25,1535046,42516,00:44:26
pXwnnlzhKSE,"Current Electricity 12 : Combination Of Cells -Series, Parallel and Mixed Grouping of Cells JEE/NEET",2019-05-24,2770179,64485,00:58:15
5FcEqe-FAMc,Current Electricity 11: Kirchhoff's Law - Kirchhoff's Current Law & Kirchhoff's Voltage Law JEE/NEET,2019-05-24,7549198,180362,01:40:32
hxkEZBKd3eA,"Current Electricity 10 : Cells, EMF , Internal Resistance and Terminal Voltage JEE MAINS/NEET",2019-05-24,3559401,96943,00:44:20
cUhVJ5of918,Current Electricity 09 : Symmetry Rule : Combination of Resistor -4 : Most Complex Circuits JEE/NEET,2019-05-22,3057937,82837,00:47:21
FtNBW9XQ5tw,Current Electricity 08 : Wheat Stone Bridge - Combination of Resistors - Part 3  JEE MAINS/NEET,2019-05-21,2887980,79487,00:47:45
0En0_JEF1jU,Current Electricity 07 : Combination Of Resistors - Part 2 ( Potential Method and Infinite Network),2019-05-20,2220975,64146,00:44:28
1u0EIGzoHwM,Current Electricity 06 : Combination of Resistors - Part 1 (Basics ) - JEE MAINS/NEET,2019-05-20,2781066,67868,01:06:03
rGZfrCEC6NM,Chemical Kinetics 08 : How to Determine Order of Reaction? Half Life Method & other methods JEE/NEET,2019-05-19,1495956,40921,00:36:30
rqSvq-3mnC8,"Chemical Kinetic 07 : Second , Third & nth Order  Reaction & Kinetics - All Formulae -JEE MAINS/NEET",2019-05-18,1303333,34342,00:39:03
djvupjkQJ1U,Chemical Kinetics 06 : FIRST Order Kinetics IComplete First Order Reaction with Best Tricks -JEE/NEE,2019-05-18,2637581,59122,01:21:14
svbuh5td5qg,Current Electricity 05 : Ohm's Law  (Scalar and Vector Form ) and Current Density JEE MAINS/NEET,2019-05-17,2300981,58399,00:42:38
QIoXYmf_9t4,Current Electricity 04 : Colour Coding of Carbon Resistor I Boards Topic Colour coding of Resistance,2019-05-16,1694785,47010,00:18:57
PeqbB7V283w,Current Electricity 03 : Effect of Temperature on Resistance or Resistivity JEE MAINS/NEET,2019-05-16,2657330,61446,00:50:58
01OCG8KM1ps,"Current Electricity 02 :  Resistance -  Defination  , Origin and Numericals on R=pl/A JEE /NEET",2019-05-16,3417556,70741,00:59:48
A0QsbNj9x24,Chemical Kinetics 05 : ZERO Order Kinetics I Rate Law and Half Life Of Zero Order- JEE MAINS/NEET,2019-05-15,2754636,62213,01:11:19
5XgyuftggTo,Chemical Kinetics 04 : Initial Rate Method to Determine Order of Reaction n Rate Law JEE MAINS/NEET,2019-05-14,2171354,51534,00:47:44
IdAji34f7TE,Class 12 chapter 3 : Current Electricity 01 : Electric Current and Drift Velocity JEE MAINS/NEET,2019-05-09,9601924,219480,01:22:14
4YLbhZtia1Q,Chemical Kinetics 03 : Rate Law and Order Of Reaction JEE MAINS/NEET,2019-05-08,3632653,78527,01:05:12
Wg8gUHWlfG8,Chemical Kinetics 02 : Factors Affecting Rate of Reaction - 7 Factors JEE MAINS/NEET,2019-05-07,2660669,64293,00:30:03
Ez2EaGNt-u8,Class 12 chap 3 : Chemical Kinetics 01 : Introduction -  Rate of Reaction JEE MAINS/NEET,2019-05-06,6200757,138852,00:51:11
iXI_-X7Wxys,Electrostatic Potential n Capacitance 17 : Spherical Capacitor and Cylindrical Capacitor,2019-05-05,1003314,25928,00:22:44
BgOMGZVkaYs,Electrostatic Potential n Capacitance 16 :CHARGE DISTRIBUTION METHOD to find Equivalent Capacitance,2019-05-05,1448303,34800,00:44:05
SMoFkXtttSM,Electrostatic Potential n Capacitance 15 : Circuits with Capacitor and Resistor both :JEE MAINS/NEET,2019-05-05,1458636,35013,00:38:21
uY24hg3SjX4,ElectroChemistry 09 : Variation of Molar Conductivity with Concentration -KOHLRAUSCH'S LAW JEE /NEET,2019-05-03,2704596,62941,01:11:26
e2FexAPcwvw,ElectroChemistry 08 : Electrolytic Conductance - Conductivity - Molar and Equivalent Conductivity,2019-05-01,2826590,61111,00:58:26
Ch8qVm6lsZQ,Electrostatic Potential n Capacitance 14 : Dielectric Inserted with Battery Connected or Removed,2019-04-30,1609177,38114,00:40:12
hXXpS4JlDwk,Electrostatic Potential n Capacitance 13 : Effect of Dielectric in Capacitors  JEE MAINS/NEET,2019-04-29,2950627,65465,01:16:10
6ONh1Z1ql5s,Electrostatic Potential n Capacitance 12 : Combination Of Capacitors -2 Infinite Network & Many more,2019-04-28,2464891,59424,01:06:23
yNa4oray8_8,Electrostatic Potential n Capacitance 11 : Series and Parallel Combination Of Capacitors -1 (BASICS),2019-04-27,3235217,77275,00:53:32
OrYmCoFB44Q,ElectroChemistry 07 : Faraday's Laws Of Electrolysis with IIT Questions JEE MAINS/NEET,2019-04-26,2871078,68189,00:57:48
oFdw8j6cq6w,ElectroChemistry 06 : Electrolysis OR ElectroChemical Cell : Introduction - Product at Electrode,2019-04-25,3307541,68583,01:23:25
_c9I2-OwKCc,Electrostatic Potential and Capacitance 10 : CAPACITOR-2 : Parallel Plate Capacitor JEE MAINS/NEET,2019-04-24,3251199,75502,01:09:27
w1e2kdzUePk,Electrostatic Potential  and Capacitance 09 : CAPACITOR -1: Introduction : Spherical Capacitance JEE,2019-04-22,3856768,94662,00:53:16
rkf6PQFv_R4,ElectroChemistry 05 : ElectroChemicalSeries : Learning Trick and IIT Questions on Concept,2019-04-21,2385398,59051,00:35:05
oAwCf-l7J3w,Electrostatic Potential and  Capacitance 08 : Potential Energy of Electric Dipole in Uniform Field,2019-04-20,1882433,57086,00:58:04
XN60W6H0XWw,ElectroChemistry 04 : Standard Hydrogen Electrode (SHE) : Theory and Numericals JEE MAINS/NEET,2019-04-19,2592382,58766,00:36:22
RzwnXoX52y0,Electrostatic Potential and  Capacitance 07 : Electrostatic Potential Energy JEE MAINS/NEET,2019-04-17,2253651,52602,00:55:11
6XTrWlzp59k,Electrostatic Potential and  Capacitance 06 : Equipotential Surfaces JEE MAINS/NEET,2019-04-16,1764641,49006,00:29:21
UlwKBzIiIVo,ElectroChemistry 03 : NERNST EQUATION for Electrode Potential and EMF of Cell JEE MAINS/NEET,2019-04-15,4287375,87603,01:09:43
xj8HNg_zWIw,ElectroChemistry 02 : Electrode Potential and EMF Of Cell - Basics JEE MAINS/NEET,2019-04-13,5182638,108220,01:17:49
qnO0MGka10E,Electrostatic Potential and  Capacitance 05 :  Potential in Concentric Shells JEE MAINS/NEET,2019-04-13,1888499,45894,00:50:55
YQy7ENIDGzs,Physics Wallah Live  : Website Aa Gae  PART 2 : Have Patience - Traffic Jyada hai Site p Abhi,2019-04-11,149884,6736,00:25:32
RB2w6CdPS3o,Physics Wallah Live  : Website Aa Gae  PART 1 : Have Patience - Traffic Jyada hai Site p Abhi,2019-04-11,142087,5666,00:10:32
gewhMY2243w,Electrostatic Potential and  Capacitance 04 : Potential due to Charged Spheres JEE MAINS/NEET,2019-04-10,2192201,47538,00:43:42
8THKAHMMwY8,Laws Of Motion - One Shot -Complete Chapter - NLM Full Chapter Revision I Class 11/JEE MAINS/NEET,2019-04-10,3741983,102393,01:19:08
j7PYqR1iGMg,Class 12 Chapter 2 I ElectroChemistry 01 : Daniell Cell - Electrochemical / Galvanic / Voltaic Cell,2019-04-09,7451714,161176,00:54:44
vBLlS5E8Ogw,Electrostatic Potential and  Capacitance 03 : Relation between Field (E) and Potential (V) JEE/NEET,2019-04-09,3023141,65607,00:55:57
FDy0FyOW6TE,Electrostatic Potential and  Capacitance 02 : Potential due to an Electric Dipole,2019-04-06,3041052,72998,00:29:28
JCmK2OJGwyY,Solutions 10 I Solubility and Henry's Law - Complete Concept with IIT 2009 Numerical,2019-04-06,2379024,60288,00:50:19
KV5HL1AgLeY,Class 12 Chapter 2 I Electrostatic Potential and  Capacitance 01 : Electric Potential Introduction,2019-04-05,8120705,165463,01:00:27
p-aCsUDvoSo,Solutions 09 I Previous Year IIT Questions - JEE MAINS/ JEE ADVANCED of Colligative Properties,2019-04-04,1064812,23719,00:45:04
1b0tmhf8c3s,Solutions 08 I Van't Hoff Factor and Abnormal Molar Masses - Most Important Concept IIT JEE/NEET,2019-04-04,3250554,74102,01:23:43
rm3i6cIxcFE,Class 11 Physics chapter 1 : Physical World  - What is Physics and its Scope - Complete Chapter,2019-04-03,7093727,188829,00:36:20
EEnbajugGfg,Solutions 07 I Colligative Property -Osmotic Pressure :Concept and Numericals JEE/NEET,2019-04-03,2454148,60851,00:41:49
iVux9LPIiGI,Electric Charges and Fields 17 I Electric Field due to Charged Spheres and Shells Part 2 JEE /NEET,2019-04-03,1506237,31805,00:57:59
XjYbq02X_EI,Electric Charges and Fields 16 I Electric Field due to Charged Spheres and Shells Part 1 JEE /NEET,2019-04-02,2493607,62943,00:59:42
aMbnHVKiYWg,Solutions 06 I Colligative Property -  Depression in Freezing Point :Concept and Numericals JEE/NEET,2019-04-01,2289626,52972,00:40:23
i5rSNwv9v9s,Solutions 05 I Colligative Property -  Elevation in Boiling Point  : Concept and Numericals JEE/NEET,2019-04-01,2849420,65096,00:38:01
L_aEftRchcU,Class 12th Starting से Plan To Get 90% in Boards II Best strategies for Class 12th from Begining II,2019-03-31,4572197,214473,00:14:46
LXmRzGvVyG8,Electric Charges and Fields 15 I Electric Field due to Infinite Plane Sheet Of Charge JEE MAINS/NEET,2019-03-31,2276530,53788,00:32:51
vGgIStDLcP8,Electric Charges and Fields 14 | Electric Field due to Infinite linear Charge and Cylinders JEE/NEET,2019-03-31,2996472,64388,00:52:50
YSRhzyJQJTk,Electric Charges and Fields 12 |  Electric Flux Through a Cone or Disc JEE MAINS/NEET II,2019-03-30,1996873,39038,00:16:39
Fb_DvsTQeM4,Electric Charges and Fields 13 | Gauss Law : All Concept and Numericals JEE MAINS/NEET II,2019-03-30,5474361,132695,01:06:22
oUuIW26LicM,CBSE Syllabus 2019- 2020 : Ray Optics and Solid State ? Physics and Chemistry,2019-03-29,332870,11630,00:02:49
MnvqHrvPq_s,Electric Charges and Fields 11 | Gauss Law Part 1 - Electric Flux and Area Vector JEE MAINS/NEET II,2019-03-27,4992140,122991,00:54:34
Lrn31fEY5uc,Solutions 04 I Ideal and Non-Ideal Solutions - Rault's Law : +ve Deviatioan and -ve Deviation,2019-03-26,3328845,71693,01:02:02
3_fZm5URyDY,Electric Charges and Fields 10 | Torque on an Electric dipole Placed in a Uniform Electric Field II,2019-03-24,3434349,77366,00:54:43
qpfnOJlL3SU,Solutions 03 I Relative Lowering of Vapour Pressure due to Non Volatile Solute -Colligative Property,2019-03-23,3639452,78503,00:47:03
NpswEmj9nig,Electric Charges and Fields 09 | Electric Dipole - Electric Field on axis and Perpendicular Bisector,2019-03-23,4906197,117408,00:59:18
ltirLC4AD2E,Solutions 02 I Vapour Pressure of Solution of Two Volatile Liquids - RAULT'S Law JEEMAINS/NEET,2019-03-22,5941508,116761,01:15:44
1jru_JwEVuE,Electric Charges and Fields 08 | Electric Field 5 : Electric Field Lines IIT JEE MAINS/NEET,2019-03-21,3884891,83946,01:16:43
nn-1UU_1PX8,Class 12 chapter 1 II Solutions 01 II Introduction and Concentration Terms (Old Videos Compilation),2019-03-21,11791802,224209,02:01:43
MKzSpZxDrgE,"PhysicsWallah Live : Pdf Notes , Assignments from KOTA ,  Asli DeshBhakt ?",2019-03-19,354733,19613,00:44:59
O4iiJB_z6Gk,Electric Charges and Fields 07 | Electric Field 4 : Motion of a Charge Particle in an Electric Field,2019-03-18,3223523,65822,00:32:10
xbFDf8AQ--k,Electric Charges and Fields 06 || Electric Field  Part 3 : Axis of a Charged Ring JEE MAINS/NEET,2019-03-17,3717581,78527,00:33:34
OlNjbqeFZHk,Electric Charges and Fields 05 || Electric Field  Part 2 -Continuous Charge Distribution JEE /NEET,2019-03-16,5674035,101033,00:56:03
CBZDHV2DRQY,Electric Charges and Fields 04 || Electric Field  Part 1 -Field due to a Point Charge JEE MAINS/NEET,2019-03-15,8101310,160591,01:10:55
xlWZbN8ueHo,Electric Charges and Fields 03 || Permittivity and Relative Permittivity For Coulombs's Law,2019-03-13,6880124,130224,00:44:17
jJLS3PudXM8,Electric Charges and Fields 02 || Coulomb's Law and Force Between Multiple Charges JEE MAINS/NEET,2019-03-13,17513268,323474,01:36:46
piQgBZSrJos,Hydrogen 08 : Hydrogen Peroxide : Methods of Preparation  - Reducing Nature of H2O2 JEE MAINS/NEET,2019-03-13,99379,2489,01:09:55
m5VbK66a254,Class 12 Chapter 1 || Electric Charges and Fields 01 || Quantisation and Conservation of Charge,2019-03-12,22134888,510546,00:40:13
pYdu5Wcv1ic,The p - Block Elements 04  :Group 13th - Boron Family (Part 3) : Oxidation Potential and  Number,2019-03-11,71443,1928,00:49:29
-KZRIfxmIvU,Class 11 तो  बर्बाद Ho Gaya !!  Ab Aage Kya??  Kya Ab bhi IIT /NEET में Selection Ho Sakta Hai?,2019-03-11,3905249,188547,00:12:07
hC9jKtZOYbw,Reaction Mechanism 15 || Elimination Reaction 02 || E2 Reaction : JEE MAINS/NEET ||,2019-03-10,751764,20629,00:50:32
8LhzFYrZF5I,Projectile Motion 04 || Projectile On an Inclined Plane JEE MAINS/JEE ADVANCE / NEET ||,2019-03-09,2243545,60156,01:16:13
VKaSaBy6U_k,Reaction Mechanism 14 || Elimination Reaction 01 || E1 Reaction : JEE MAINS/NEET ||,2019-03-08,1274945,30032,01:12:22
ZCYVZQ5Eu7g,Class 11 chapter 11 | The p - Block Elements 03  :Group 13th - Boron Family (Part 2) JEE MAINS/NEET,2019-03-08,86945,1982,00:52:29
rB4IPgf_wEk,Class 11 chapter 11 | The p - Block Elements 02  :Group 13th - Boron Family (Part 1) JEE MAINS/NEET,2019-03-07,280987,6553,00:45:28
K_a09clEnlA,Kinematics - One Shot -Complete Chapter - Kinematics Full Chapter Revision I Class 11/JEE MAINS/NEET,2019-03-06,5266710,143616,01:30:09
6NFYSUs0CRM,Reaction Mechanism 13 || Electrophilic  Addition 02 : ANTI Addition of Bromine : JEE MAINS/NEET ||,2019-03-05,640775,18175,00:41:02
RoqwXweEWj8,Class 11 chapter 11 | The p - Block Elements 01  : Introduction and Trick to Learn Periodic Table,2019-03-05,181110,3859,00:33:34
ifvJXR3tf0M,Class 11 chapter 04 ||  Vector 09 ||Sine Law || Proof Of Sine Law by Vectors|| Triangle Law,2019-03-04,1054660,24069,00:18:35
3kuTzqEPQ18,VeCtOR - One Shot - Complete Chapter - Vector Full Chapter Revision II Class 11 /JEE MAINS/NEET,2019-03-04,6060150,188987,01:08:29
8XoR-M-pc7k,METALLURGY 3 : Sodium Thiosulphate I Compounds Of Sodium - With Advanced Problems I JEE MAINS/NEET,2019-03-04,32165,953,01:01:56
uTgJK0oIctM,Reaction Mechanism 12 || Free Radical Addition : Anti Markovnikov's Rule : JEE MAINS/NEET ||,2019-03-03,791972,23545,00:36:21
Chqp2NXGjfs,METALLURGY 2 : Solvay Process For Washing Soda I Compounds Of Sodium - Sodium Carbonate,2019-03-03,54478,1721,00:44:05
otNH192siU8,Live - 12th kab ? Pending Topics Kab ? || When will you Start 12 Class ? Hydrocarbons ? Ray Optics ?,2019-02-24,181291,10490,00:29:26
CEZBZo0iA3U,Hydrocarbons 09 : Properties of Alkanes 03 : Oxidation - Catalytic Oxidation and Combustion JEE/NEET,2019-02-19,601423,16961,00:41:48
oIwpP5aOK1M,Hydrogen 07 : Water - Specially for Class 11  by Anil Kr. Awasthi Sir.,2019-02-19,75023,2056,01:03:21
PzKS_OaZn0k,"Hydrocarbons 08 : Properties of Alkanes 02 : Nitration , Sulphonation , Pyrolysis, Aromatization",2019-02-18,793254,19722,00:58:56
4AX0Lb9hBOI,Hydrocarbons 07 : Properties of Alkanes 01 : Halogenation Of Alkane (Compilation of prvs Videos) JEE,2019-02-17,1006186,22890,01:41:20
cM_PTvxDM2E,Hydrocarbons 06 : Preparation of Alkanes 06 : From Grignard's Reagant and Corey-House Synthesis JEE,2019-02-17,567330,17225,00:49:30
ugnfDUiaM3k,Hydrogen 06 : Water - Hardness Of Water II Temporary and Permanent Hardness of Water IIT JEE / NEET,2019-02-17,116728,3107,01:20:10
ZYzCfimE880,"Hydrocarbons 05 : Preparation of Alkanes 05 : Clemenson n Wolf - Kishner Reduction, Red P /HI Method",2019-02-17,882246,21757,00:53:27
NMf-CK0Ei2Q,How To Attempt Exam Question Paper II How To Behave in Examination Hall II Exam Tips To Score Marks,2019-02-16,314796,19636,00:10:10
nSAJFNXqoaY,Waves14 : Sound Waves 05 - Doppler effect II Apparent Frequency -Derivation and Numericals JEE /NEET,2019-02-15,1484458,39900,00:47:01
niRd2d5NMzQ,Waves13 : Sound Waves 04 - BEATS II Beats Frequency - Derivation and Numericals JEE MAINS/NEET,2019-02-15,1270724,32387,00:59:01
Zc202r6k2DA,METALLURGY 1 : Castner–Kellner and Dow's Process for Sodium I NaCl and NaOH Preparation n Properties,2019-02-14,74841,2203,01:27:41
